instrument_id,instrument_name,instrument_type,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate,short_id,display_id
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-06-10 00:00:00+00:00,9,6,2,0.6666666666666666,0.2222222222222222,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-06-17 00:00:00+00:00,13,5,1,0.38461538461538464,0.07692307692307693,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-06-24 00:00:00+00:00,20,54,27,2.7,1.35,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-07-01 00:00:00+00:00,11,20,5,1.8181818181818181,0.45454545454545453,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-07-08 00:00:00+00:00,4,8,4,2.0,1.0,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-07-15 00:00:00+00:00,19,29,10,1.5263157894736843,0.5263157894736842,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-07-22 00:00:00+00:00,22,3,2,0.13636363636363635,0.09090909090909091,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-07-29 00:00:00+00:00,15,0,0,0.0,0.0,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-08-05 00:00:00+00:00,15,25,13,1.6666666666666667,0.8666666666666667,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-08-12 00:00:00+00:00,13,41,23,3.1538461538461537,1.7692307692307692,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-08-19 00:00:00+00:00,10,8,1,0.8,0.1,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-08-26 00:00:00+00:00,12,19,8,1.5833333333333333,0.6666666666666666,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-09-02 00:00:00+00:00,13,16,8,1.2307692307692308,0.6153846153846154,OD11,OD11
d9680145-4a1f-48a8-9ad3-52e904efc45e,34919 OPTIDIST #11,OptiDist,2024-09-09 00:00:00+00:00,3,13,3,4.333333333333333,1.0,OD11,OD11
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-05-06 00:00:00+00:00,44,70,25,1.5909090909090908,0.5681818181818182,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-05-13 00:00:00+00:00,15,19,8,1.2666666666666666,0.5333333333333333,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-05-27 00:00:00+00:00,26,12,4,0.46153846153846156,0.15384615384615385,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-06-03 00:00:00+00:00,2,0,0,0.0,0.0,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-06-10 00:00:00+00:00,27,20,12,0.7407407407407407,0.4444444444444444,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-06-17 00:00:00+00:00,38,41,10,1.0789473684210527,0.2631578947368421,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-06-24 00:00:00+00:00,49,89,36,1.816326530612245,0.7346938775510204,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-07-01 00:00:00+00:00,34,43,15,1.2647058823529411,0.4411764705882353,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-07-08 00:00:00+00:00,14,4,1,0.2857142857142857,0.07142857142857142,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-07-15 00:00:00+00:00,64,35,15,0.546875,0.234375,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-07-22 00:00:00+00:00,48,49,32,1.0208333333333333,0.6666666666666666,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-07-29 00:00:00+00:00,53,88,39,1.6603773584905661,0.7358490566037735,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-08-05 00:00:00+00:00,34,79,37,2.323529411764706,1.088235294117647,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-08-12 00:00:00+00:00,32,99,60,3.09375,1.875,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-08-19 00:00:00+00:00,35,51,12,1.457142857142857,0.34285714285714286,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-08-26 00:00:00+00:00,31,64,30,2.064516129032258,0.967741935483871,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-09-02 00:00:00+00:00,31,47,26,1.5161290322580645,0.8387096774193549,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-09-09 00:00:00+00:00,25,91,40,3.64,1.6,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-09-16 00:00:00+00:00,39,67,32,1.7179487179487178,0.8205128205128205,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-09-23 00:00:00+00:00,32,62,29,1.9375,0.90625,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-09-30 00:00:00+00:00,54,57,36,1.0555555555555556,0.6666666666666666,OD09,OD09
e1326398-e01a-445f-9caa-c175da8ac7d3,24585 OPTIDIST #7,OptiDist,2024-10-07 00:00:00+00:00,69,17,11,0.2463768115942029,0.15942028985507245,OD09,OD09
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-08-12 00:00:00+00:00,1,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-09-02 00:00:00+00:00,24,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-09-09 00:00:00+00:00,1,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-09-16 00:00:00+00:00,8,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-09-23 00:00:00+00:00,12,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-09-30 00:00:00+00:00,12,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-10-07 00:00:00+00:00,24,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-10-14 00:00:00+00:00,22,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-10-21 00:00:00+00:00,27,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-10-28 00:00:00+00:00,36,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-11-04 00:00:00+00:00,30,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-11-11 00:00:00+00:00,5,0,0,0.0,0.0,FZP01,FZP01
ed9e17d0-749c-41e4-8715-2d949a7741f6,OptiFZP 7014,OptiFZP,2024-11-18 00:00:00+00:00,9,0,0,0.0,0.0,FZP01,FZP01
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-07-15 00:00:00+00:00,1,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-07-22 00:00:00+00:00,1,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-07-29 00:00:00+00:00,2,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-08-12 00:00:00+00:00,2,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-09-09 00:00:00+00:00,1,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-09-16 00:00:00+00:00,6,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-09-23 00:00:00+00:00,4,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-09-30 00:00:00+00:00,7,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-10-07 00:00:00+00:00,16,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-10-14 00:00:00+00:00,19,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-10-21 00:00:00+00:00,23,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-10-28 00:00:00+00:00,24,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-11-04 00:00:00+00:00,14,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-11-11 00:00:00+00:00,8,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-11-18 00:00:00+00:00,6,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-12-02 00:00:00+00:00,11,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-12-09 00:00:00+00:00,6,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2024-12-16 00:00:00+00:00,4,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2025-01-06 00:00:00+00:00,2,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2025-01-13 00:00:00+00:00,1,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2025-02-03 00:00:00+00:00,4,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2025-02-10 00:00:00+00:00,6,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2025-02-17 00:00:00+00:00,4,0,0,0.0,0.0,CPP04,CPP04
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,OptiCPP-7028,OptiCPP,2025-02-24 00:00:00+00:00,5,0,0,0.0,0.0,CPP04,CPP04
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-06-03 00:00:00+00:00,43,14,3,0.32558139534883723,0.06976744186046512,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-06-10 00:00:00+00:00,54,34,19,0.6296296296296297,0.35185185185185186,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-06-17 00:00:00+00:00,60,39,12,0.65,0.2,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-06-24 00:00:00+00:00,53,101,46,1.9056603773584906,0.8679245283018868,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-07-01 00:00:00+00:00,67,89,25,1.328358208955224,0.373134328358209,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-07-08 00:00:00+00:00,13,3,1,0.23076923076923078,0.07692307692307693,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-07-15 00:00:00+00:00,1,0,0,0.0,0.0,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-07-22 00:00:00+00:00,4,5,3,1.25,0.75,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-07-29 00:00:00+00:00,51,134,58,2.627450980392157,1.1372549019607843,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-08-05 00:00:00+00:00,76,85,43,1.118421052631579,0.5657894736842105,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-08-12 00:00:00+00:00,66,180,106,2.727272727272727,1.606060606060606,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-08-19 00:00:00+00:00,60,179,71,2.9833333333333334,1.1833333333333333,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-08-26 00:00:00+00:00,68,155,82,2.2794117647058822,1.2058823529411764,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-09-02 00:00:00+00:00,56,105,55,1.875,0.9821428571428571,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-09-09 00:00:00+00:00,74,177,76,2.391891891891892,1.027027027027027,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-09-16 00:00:00+00:00,65,164,86,2.523076923076923,1.323076923076923,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-09-23 00:00:00+00:00,74,108,49,1.4594594594594594,0.6621621621621622,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-09-30 00:00:00+00:00,2,0,0,0.0,0.0,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2024-10-14 00:00:00+00:00,46,8,3,0.17391304347826086,0.06521739130434782,OD05,OD05
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,PID24917,OptiDist,2025-02-17 00:00:00+00:00,3,0,0,0.0,0.0,OD05,OD05
f77eb9b4-003d-4580-846a-915d29c46164,000345,OptiFlash,2024-05-27 00:00:00+00:00,10,0,0,0.0,0.0,OF09,OF09
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-09-30 00:00:00+00:00,2,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-10-07 00:00:00+00:00,4,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-10-14 00:00:00+00:00,9,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-10-21 00:00:00+00:00,24,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-10-28 00:00:00+00:00,28,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-11-04 00:00:00+00:00,11,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-11-11 00:00:00+00:00,13,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-11-18 00:00:00+00:00,11,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-12-02 00:00:00+00:00,10,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-12-09 00:00:00+00:00,9,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2024-12-16 00:00:00+00:00,7,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2025-02-03 00:00:00+00:00,9,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2025-02-10 00:00:00+00:00,8,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2025-02-17 00:00:00+00:00,7,0,0,0.0,0.0,MPP04,MPP04
fe7b670f-f735-4991-94c5-ef3e10071a27,OptiMPP 4157,OptiMPP,2025-02-24 00:00:00+00:00,12,0,0,0.0,0.0,MPP04,MPP04
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-05-06 00:00:00+00:00,299,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-05-13 00:00:00+00:00,375,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-05-20 00:00:00+00:00,192,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-05-27 00:00:00+00:00,243,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-06-03 00:00:00+00:00,196,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-06-10 00:00:00+00:00,305,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-06-17 00:00:00+00:00,285,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-06-24 00:00:00+00:00,225,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-07-01 00:00:00+00:00,217,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-07-08 00:00:00+00:00,307,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-07-15 00:00:00+00:00,213,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-07-22 00:00:00+00:00,62,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-07-29 00:00:00+00:00,126,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-08-05 00:00:00+00:00,77,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-08-12 00:00:00+00:00,150,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-08-19 00:00:00+00:00,278,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-08-26 00:00:00+00:00,246,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-09-02 00:00:00+00:00,258,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-09-09 00:00:00+00:00,284,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-09-16 00:00:00+00:00,285,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-09-23 00:00:00+00:00,281,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-09-30 00:00:00+00:00,185,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-10-07 00:00:00+00:00,347,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-10-14 00:00:00+00:00,268,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-10-21 00:00:00+00:00,281,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-10-28 00:00:00+00:00,193,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-11-04 00:00:00+00:00,270,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-11-11 00:00:00+00:00,308,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-11-18 00:00:00+00:00,281,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-11-25 00:00:00+00:00,229,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-12-02 00:00:00+00:00,287,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-12-09 00:00:00+00:00,293,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-12-16 00:00:00+00:00,247,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-12-23 00:00:00+00:00,266,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2024-12-30 00:00:00+00:00,209,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-01-06 00:00:00+00:00,305,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-01-13 00:00:00+00:00,288,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-01-20 00:00:00+00:00,281,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-01-27 00:00:00+00:00,209,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-02-03 00:00:00+00:00,307,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-02-10 00:00:00+00:00,289,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-02-17 00:00:00+00:00,281,0,0,0.0,0.0,FZP02,FZP02
ff8d05b6-31be-404a-a473-3f5862765497,OptiFZP-demo-1,OptiFZP,2025-02-24 00:00:00+00:00,170,0,0,0.0,0.0,FZP02,FZP02
,,UNKNOWN,2024-05-06 00:00:00+00:00,0,1,1,,,,
,,UNKNOWN,2024-05-20 00:00:00+00:00,0,1,1,,,,
,,UNKNOWN,2024-06-17 00:00:00+00:00,0,2,2,,,,
,,UNKNOWN,2024-06-24 00:00:00+00:00,0,3,3,,,,
,,UNKNOWN,2024-07-01 00:00:00+00:00,0,4,4,,,,
,,UNKNOWN,2024-07-08 00:00:00+00:00,0,1,1,,,,
,,UNKNOWN,2024-07-15 00:00:00+00:00,0,1,1,,,,
,,UNKNOWN,2024-07-22 00:00:00+00:00,0,17,17,,,,
,,UNKNOWN,2024-07-29 00:00:00+00:00,0,4,4,,,,
,,UNKNOWN,2024-08-05 00:00:00+00:00,0,1,1,,,,
,,UNKNOWN,2024-08-12 00:00:00+00:00,0,2,2,,,,
